"","predRF1","predRF2","predRF3","predRF4","predRF5","predRF6","predRF7","predRF8","predRF9","predRF10","ManualMean","predKNN0","predRPART0","predRFpkg","predGbm","predlda","CombinedGAMPredictions","true"
"6","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"9","5","5","5","5","4","5","5","4","5","4","5","5","4","5","5","5","2","5"
"16","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","1"
"17","1","1","1","1","1","1","1","1","1","1","5","1","1","1","1","5","1","1"
"21","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"25","5","5","5","1","4","5","5","4","5","4","5","5","4","4","1","1","2","4"
"27","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"33","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"34","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"35","5","5","5","5","2","5","5","2","5","2","5","5","2","3","5","5","2","4"
"36","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"37","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"39","4","4","4","4","4","4","4","4","4","4","5","4","4","4","4","4","2","4"
"41","1","1","1","1","1","1","1","1","1","1","5","5","5","1","1","1","1","1"
"44","5","5","5","5","5","5","5","5","5","5","5","5","4","5","5","4","2","5"
"53","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","4"
"56","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"57","5","5","5","5","1","5","5","1","5","5","5","5","5","5","3","3","2","4"
"60","5","5","5","5","3","5","5","3","5","3","5","5","2","5","1","4","2","5"
"62","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"64","5","5","5","5","1","5","5","1","5","1","5","1","5","5","5","1","2","5"
"66","5","5","5","5","5","5","5","5","5","5","5","1","5","5","5","5","2","1"
"68","5","5","5","5","5","5","5","5","5","1","5","5","5","5","5","1","1","1"
"71","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"75","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","3"
"76","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"79","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"85","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","1"
"87","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"89","4","4","4","4","4","4","4","4","4","4","5","2","2","4","3","1","1","1"
"91","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"99","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"100","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","3","2","4"
"102","2","2","2","2","2","2","2","2","2","2","5","5","2","2","2","5","2","2"
"103","5","5","5","5","5","5","5","5","5","5","5","5","2","5","5","4","2","2"
"109","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"112","5","5","1","1","1","5","4","1","5","1","5","5","4","1","4","5","2","4"
"113","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","4","2","5"
"114","5","1","5","5","1","5","5","1","5","1","5","1","5","5","1","2","1","1"
"115","2","2","2","2","2","2","2","2","2","2","5","5","5","2","5","3","2","5"
"117","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","2"
"121","1","1","1","1","1","1","5","4","1","5","5","5","4","1","1","1","2","4"
"122","5","5","4","4","3","5","5","3","4","3","5","5","5","3","4","3","2","5"
"126","5","5","5","5","5","5","5","5","5","5","5","1","4","5","1","5","2","5"
"129","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","1"
"131","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","4"
"132","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"136","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"137","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"139","5","5","5","5","5","5","5","1","5","5","5","5","1","5","5","5","2","1"
"140","4","4","4","4","4","4","4","4","4","4","5","5","4","4","1","5","2","4"
"142","5","5","5","5","5","5","5","5","5","5","5","5","2","5","5","5","2","1"
"144","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"148","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"158","5","5","5","5","3","5","5","3","5","5","5","5","5","5","3","3","2","4"
"161","5","5","1","4","4","5","5","5","5","4","5","5","4","1","5","5","2","5"
"164","4","4","4","5","4","4","4","4","4","4","5","5","5","4","5","5","2","2"
"168","5","5","5","5","5","1","1","5","5","5","5","5","4","1","1","5","2","5"
"170","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"171","1","1","1","1","3","3","5","3","3","3","5","5","2","3","1","1","1","1"
"175","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","4"
"178","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","4"
"184","5","5","5","5","4","5","5","4","5","4","5","5","5","5","5","5","2","4"
"185","5","5","5","5","5","5","5","5","5","5","5","1","5","5","5","2","2","4"
"194","5","5","5","1","1","1","5","1","5","1","5","1","5","1","1","1","2","4"
"197","5","5","5","5","4","5","5","4","5","5","2","5","5","5","5","5","2","4"
"206","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","4"
"208","5","5","5","5","5","5","5","5","5","5","5","1","4","5","1","2","2","5"
"216","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"218","5","5","5","5","4","5","5","3","5","4","5","2","2","5","4","2","2","5"
"221","4","4","4","4","1","4","4","4","4","4","5","1","4","4","1","2","2","3"
"223","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"224","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"225","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"227","5","5","5","5","1","5","5","5","5","1","5","5","1","1","3","5","2","5"
"236","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","1"
"245","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"256","5","5","1","1","1","5","1","1","5","1","5","4","5","1","5","5","2","5"
"262","1","5","5","5","1","5","5","5","5","1","5","2","5","5","2","1","2","4"
"272","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","2"
"275","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"280","4","4","4","4","4","4","4","4","4","4","5","4","4","4","4","1","2","2"
"281","5","5","5","5","5","5","5","4","5","5","5","5","4","5","4","5","2","3"
"286","5","5","5","5","2","5","5","2","5","2","5","5","2","5","5","5","2","2"
"287","5","5","5","5","5","5","5","5","5","5","5","5","4","5","5","5","2","3"
"289","5","5","5","5","4","5","5","4","5","4","5","4","4","5","4","5","2","4"
"291","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"300","5","5","5","5","5","5","5","5","5","5","5","1","4","5","3","5","2","4"
"302","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","1"
"308","2","2","2","2","2","2","2","2","2","2","5","1","2","2","2","5","2","1"
"317","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"319","5","5","5","5","5","5","5","1","5","5","5","4","1","5","5","5","2","4"
"320","5","5","5","5","5","5","5","1","5","5","5","5","1","5","1","5","2","2"
"328","4","3","3","4","3","3","3","4","3","3","5","1","4","4","3","2","2","2"
"331","5","5","4","5","4","4","4","4","5","4","5","5","4","4","5","4","2","5"
"341","5","5","5","5","5","5","5","5","5","5","5","5","1","5","5","5","2","5"
"345","5","5","5","5","5","5","5","5","5","5","4","5","5","5","5","5","2","5"
"349","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"350","5","5","5","5","2","5","5","3","5","3","5","5","2","5","5","5","2","3"
"358","4","4","4","4","4","5","4","4","4","4","5","5","4","4","5","5","2","4"
"361","5","5","5","5","5","5","5","5","5","5","5","5","4","5","5","4","2","5"
"367","4","4","4","4","4","4","4","4","4","4","5","5","4","4","4","4","2","5"
"370","2","5","2","5","2","5","5","2","5","2","5","5","2","2","2","5","2","4"
"371","5","5","5","5","5","5","5","5","5","5","5","5","2","5","5","5","2","5"
"373","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"376","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"377","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"378","4","4","4","4","4","4","4","4","4","4","5","4","4","4","4","1","2","4"
"382","5","5","5","5","4","5","5","4","5","4","5","5","5","5","4","5","2","5"
"385","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"389","5","5","5","5","5","5","5","5","5","5","5","4","5","5","4","3","2","5"
"390","5","5","5","5","5","5","5","1","5","5","5","5","4","5","5","5","2","5"
"396","5","5","5","5","5","5","5","3","5","5","5","5","2","5","5","4","2","3"
"401","2","2","2","2","2","2","2","2","2","2","5","1","2","2","2","5","2","4"
"403","3","1","1","1","4","1","3","5","1","4","5","1","4","1","3","1","2","2"
"405","5","5","5","5","5","5","5","5","5","5","5","1","4","5","4","5","2","1"
"411","4","4","4","4","4","4","4","4","4","4","5","4","4","4","4","4","2","4"
"413","5","5","5","5","5","5","5","5","5","5","5","1","5","5","5","5","2","3"
"415","3","3","3","3","3","3","3","3","3","3","5","5","5","3","5","3","1","4"
"421","5","5","5","5","5","5","5","5","5","5","5","5","4","5","5","5","2","5"
"422","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"423","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"427","4","4","4","4","4","4","4","4","4","4","5","5","5","4","5","5","2","2"
"433","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","4","2","5"
"434","5","5","5","5","1","5","5","1","5","5","5","5","5","5","5","5","2","5"
"438","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"442","3","3","3","3","3","3","3","3","3","3","5","4","5","3","3","3","2","4"
"448","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"449","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","3"
"451","1","1","1","1","1","1","1","1","1","1","5","5","5","1","5","5","1","1"
"452","4","4","4","4","4","4","4","4","4","4","5","2","2","4","3","1","1","1"
"455","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","1","2","3"
"462","5","5","5","5","5","5","5","5","5","5","5","5","2","5","5","5","2","5"
"464","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"468","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"469","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"472","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"475","4","4","4","4","4","4","4","4","4","4","5","5","5","4","5","5","2","3"
"480","5","5","5","5","5","5","5","5","5","5","5","5","4","5","5","5","2","2"
"481","5","5","5","5","5","5","5","5","5","5","5","5","4","5","5","4","2","3"
"486","5","5","5","5","5","5","5","5","5","5","5","1","4","5","4","1","2","4"
"490","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","1","2","5"
"492","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","4","2","5"
"502","3","3","3","3","3","3","3","3","3","3","5","4","5","3","3","3","2","4"
"503","4","4","4","4","4","4","4","4","4","4","5","5","5","4","4","5","2","1"
"505","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","1"
"506","3","3","3","3","3","3","3","3","3","3","5","5","5","3","5","3","1","1"
"510","4","4","4","4","4","4","4","4","4","4","5","5","5","4","5","5","2","1"
"511","5","5","5","5","4","5","5","4","5","4","1","5","5","4","5","5","2","1"
"514","3","3","3","3","3","3","3","3","3","3","5","4","5","3","3","3","2","1"
"516","4","4","4","4","4","4","4","4","4","4","5","5","5","4","4","5","2","3"
"520","3","3","3","3","3","3","3","3","3","3","5","4","5","3","3","3","2","3"
"523","1","1","1","1","1","1","1","1","1","1","5","5","5","1","5","5","1","1"
"525","5","5","5","5","4","5","5","4","5","4","4","5","5","4","5","5","2","3"
"530","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"531","1","1","1","1","1","1","1","1","1","1","5","1","5","1","1","1","1","5"
"534","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"535","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"536","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"537","5","5","5","5","2","5","5","2","5","2","5","5","2","2","2","2","2","5"
"539","4","5","5","5","4","5","5","2","4","4","5","4","2","5","5","5","2","5"
"540","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"543","5","5","5","5","5","5","5","5","5","5","5","5","4","5","5","5","2","5"
"544","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"546","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"548","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"550","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"552","1","1","1","1","1","1","1","1","1","1","5","1","5","1","5","1","1","5"
"556","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"557","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"558","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"564","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"568","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"571","5","5","5","5","5","5","5","5","5","5","5","4","5","5","5","5","2","5"
"573","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"575","5","5","5","5","4","5","5","2","5","4","5","5","2","5","5","5","2","4"
"576","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"578","4","4","4","4","4","4","5","4","4","4","5","4","4","4","5","4","2","5"
"581","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"588","5","5","5","5","3","5","5","3","5","5","5","5","5","5","5","5","2","1"
"589","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"591","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"608","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5"
"results","0.57","0.58","0.56","0.56","0.54","0.56","0.57","0.56","0.56","0.55","0.54","0.55","0.51","0.54","0.54","0.49","0.12","100"
